//
// File: C:\Users\OpenTrack\Desktop\RER3\CS2_WorkingVersion\CS2 Network Timetable 1125.txt
//
// Produced by OpenTrack: Fri Nov 25 13:46:10 2022
// Timetable (Import/Export)
// Type    : OT_Text
// Desc.   : OT_tt_ie
// x-Legend: none
// y-Legend: none
//
// Timetable Entries:
// courseID 	intervalCourseID 	timeToIntervalReference 	stationIndex 	stationSign 	trackName 	arrTimeDayOffset 	arrTime 	depTimeDayOffset 	depTime 	useDepTime 	dwell 	stopAtStation 	meanDelay 	Distribution 	deltaMass
//
1405.1	0	0	15	Charnwood Co		0	HH:MM:SS	0	08:02:30	1	0	0	0		0.000
1405.1	0	0	16	Oakville Chartwell Road		0	HH:MM:SS	0	08:04:54	1	0	0	0		0.000
1405.1	0	0	17	Oakville Station		0	08:06:00	0	HH:MM:SS	1	0	1	0		0.000
1406.1	0	0	0	Oakville Station		0	HH:MM:SS	0	06:53:30	1	0	1	0		0.000
1406.1	0	0	1	Oakville Chartwell Road		0	HH:MM:SS	0	06:54:24	1	0	0	0		0.000
1406.1	0	0	2	Charnwood Co		0	HH:MM:SS	0	06:56:30	1	0	0	0		0.000
1406.1	0	0	3	Clearview Loop		0	HH:MM:SS	0	06:57:18	1	0	0	0		0.000
1406.1	0	0	4	Clarkson Park		0	HH:MM:SS	0	06:58:06	1	0	0	0		0.000
1406.1	0	0	5	Clarkson Station		0	06:58:54	0	06:59:54	1	60	1	0	Station_Dwell	0.000
1406.1	0	0	6	Renshaw Ct		0	HH:MM:SS	0	07:03:48	1	0	0	0		0.000
1406.1	0	0	7	Port Credit Station		0	07:04:36	0	07:05:36	1	60	1	0	Station_Dwell	0.000
1406.1	0	0	8	Long Branch Station		0	07:09:54	0	07:10:54	1	60	1	0	Station_Dwell	0.000
1406.1	0	0	9	Laburnham Park Junction West		0	HH:MM:SS	0	07:12:36	1	0	0	0		0.000
1406.1	0	0	10	Laburnham Park Junction		0	HH:MM:SS	0	07:12:48	1	0	0	0		0.000
1406.1	0	0	11	Kipling Avenue		0	HH:MM:SS	0	07:13:18	1	0	0	0		0.000
1406.1	0	0	12	Mimico Station		0	07:15:36	0	07:16:36	1	60	1	0	Station_Dwell	0.000
1406.1	0	0	13	Park Lawn Station		0	HH:MM:SS	0	07:17:18	1	0	0	0		0.000
1406.1	0	0	14	Exhibition Station		0	07:22:00	0	07:23:00	1	60	1	0	Station_Dwell	0.000
1406.1	0	0	15	Strachan Avenue		0	HH:MM:SS	0	07:24:00	1	0	0	0		0.000
1406.1	0	0	16	Bathurst St. Interlocking		0	HH:MM:SS	0	07:25:12	1	0	0	0		0.000
1406.1	0	0	17	Union Station		0	07:27:42	0	HH:MM:SS	1	0	1	0		0.000
1407.1	0	0	0	Union Station		0	HH:MM:SS	0	08:01:18	1	0	1	0		0.000
1407.1	0	0	1	Bathurst St. Interlocking		0	HH:MM:SS	0	08:03:30	1	0	0	0		0.000
1407.1	0	0	2	Strachan Avenue		0	HH:MM:SS	0	08:04:30	1	0	0	0		0.000
1407.1	0	0	3	Exhibition Station		0	08:05:24	0	08:06:24	1	60	1	0	Station_Dwell	0.000
1407.1	0	0	4	Park Lawn Station		0	HH:MM:SS	0	08:09:42	1	0	0	0		0.000
1407.1	0	0	5	Mimico Station		0	08:11:42	0	08:12:42	1	60	1	0	Station_Dwell	0.000
1407.1	0	0	6	Kipling Avenue		0	HH:MM:SS	0	08:15:06	1	0	0	0		0.000
1407.1	0	0	7	Laburnham Park Junction		0	HH:MM:SS	0	08:15:42	1	0	0	0		0.000
1407.1	0	0	8	Laburnham Park Junction West		0	HH:MM:SS	0	08:15:54	1	0	0	0		0.000
1407.1	0	0	9	Long Branch Station		0	08:17:42	0	08:18:42	1	60	1	0	Station_Dwell	0.000
1407.1	0	0	10	Port Credit Station		0	08:23:00	0	08:24:00	1	60	1	0	Station_Dwell	0.000
