//															
// File: C:\Users\OpenTrack3\Desktop\RER3\dummy\2023-06-01 CS1 Network Timetable.txt															
//															
// Produced by OpenTrack: Thu Jun 01 08:35:14 2023															
// Timetable (Import/Export)															
// Type    : OT_Text															
// Desc.   : OT_tt_ie															
// x-Legend: none															
// y-Legend: none															
//															
// Timetable Entries:															
// courseID 	intervalCourseID 	timeToIntervalReference 	stationIndex 	stationSign 	trackName 	arrTimeDayOffset 	arrTime 	depTimeDayOffset 	depTime 	useDepTime 	dwell 	stopAtStation 	meanDelay 	Distribution 	deltaMass
//															
1103	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	7:18:18	1	0	0	0		0
1103	0	0	0	Long Branch Station		0	7:20:00	0	7:21:00	1	60	1	0	Station_Dwell	0
1103	0	0	0	Port Credit Station		0	7:26:00	0	7:27:00	1	60	1	0	Station_Dwell	0
1103	0	0	0	Renshaw Ct		0	HH:MM:SS	0	7:28:48	1	0	0	0		0
1103	0	0	0	Clarkson Station		0	7:33:06	0	7:34:06	1	60	1	0	Station_Dwell	0
1103	0	0	0	Clarkson Park		0	HH:MM:SS	0	7:36:12	1	0	0	0		0
1103	0	0	0	Clearview Loop		0	HH:MM:SS	0	7:37:06	1	0	0	0		0
1103	0	0	0	Charnwood Co		0	HH:MM:SS	0	7:37:48	1	0	0	0		0
1103	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	7:39:36	1	0	0	0		0
1103	0	0	0	Oakville Station		0	7:40:54	0	HH:MM:SS	1	0	1	0		0
1104	0	0	0	Oakville Station		0	HH:MM:SS	0	6:20:48	1	0	1	0		0
1104	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	6:22:54	1	0	0	0		0
1104	0	0	0	Charnwood Co		0	HH:MM:SS	0	6:25:00	1	0	0	0		0
1104	0	0	0	Clearview Loop		0	HH:MM:SS	0	6:25:36	1	0	0	0		0
1104	0	0	0	Clarkson Park		0	HH:MM:SS	0	6:26:12	1	0	0	0		0
1104	0	0	0	Clarkson Station		0	6:27:24	0	6:28:24	1	60	1	0	Station_Dwell	0
1104	0	0	0	Renshaw Ct		0	HH:MM:SS	0	6:32:48	1	0	0	0		0
1104	0	0	0	Port Credit Station		0	6:33:54	0	6:34:54	1	60	1	0	Station_Dwell	0
1104	0	0	0	Long Branch Station		0	6:40:12	0	6:41:12	1	60	1	0	Station_Dwell	0
1104	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	6:44:00	1	0	0	0		0
1104	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	6:44:12	1	0	0	0		0
1104	0	0	0	Kipling Avenue		0	HH:MM:SS	0	6:44:36	1	0	0	0		0
1104	0	0	0	Mimico Station		0	6:46:42	0	6:47:42	1	60	1	0	Station_Dwell	0
1104	0	0	0	Park Lawn Station		0	HH:MM:SS	0	6:49:42	1	0	0	0		0
1104	0	0	0	Exhibition Station		0	6:53:48	0	6:54:48	1	60	1	0	Station_Dwell	0
1104	0	0	0	Strachan Avenue		0	HH:MM:SS	0	6:56:18	1	0	0	0		0
1104	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	6:57:06	1	0	0	0		0
1104	0	0	0	Union Station		0	7:00:54	0	HH:MM:SS	1	0	1	0		0
1105	0	0	0	Union Station		0	HH:MM:SS	0	7:28:42	1	0	1	0		0
1105	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	7:33:54	1	0	0	0		0
1105	0	0	0	Strachan Avenue		0	HH:MM:SS	0	7:35:18	1	0	0	0		0
1105	0	0	0	Exhibition Station		0	7:36:24	0	7:37:24	1	60	1	0	Station_Dwell	0
1105	0	0	0	Park Lawn Station		0	HH:MM:SS	0	7:42:24	1	0	0	0		0
1105	0	0	0	Mimico Station		0	7:43:42	0	7:44:42	1	60	1	0	Station_Dwell	0
1105	0	0	0	Kipling Avenue		0	HH:MM:SS	0	7:47:48	1	0	0	0		0
1105	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	7:48:12	1	0	0	0		0
1105	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	7:48:18	1	0	0	0		0
1105	0	0	0	Long Branch Station		0	7:50:00	0	7:51:00	1	60	1	0	Station_Dwell	0
1105	0	0	0	Port Credit Station		0	7:56:00	0	7:57:00	1	60	1	0	Station_Dwell	0
1105	0	0	0	Renshaw Ct		0	HH:MM:SS	0	7:58:48	1	0	0	0		0
1105	0	0	0	Clarkson Station		0	8:03:06	0	8:04:06	1	60	1	0	Station_Dwell	0
1105	0	0	0	Clarkson Park		0	HH:MM:SS	0	8:06:12	1	0	0	0		0
1105	0	0	0	Clearview Loop		0	HH:MM:SS	0	8:07:06	1	0	0	0		0
1105	0	0	0	Charnwood Co		0	HH:MM:SS	0	8:07:48	1	0	0	0		0
1105	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	8:09:36	1	0	0	0		0
1105	0	0	0	Oakville Station		0	8:10:54	0	HH:MM:SS	1	0	1	0		0
1106	0	0	0	Oakville Station		0	HH:MM:SS	0	6:50:48	1	0	1	0		0
1106	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	6:52:54	1	0	0	0		0
1106	0	0	0	Charnwood Co		0	HH:MM:SS	0	6:55:00	1	0	0	0		0
1106	0	0	0	Clearview Loop		0	HH:MM:SS	0	6:55:36	1	0	0	0		0
1106	0	0	0	Clarkson Park		0	HH:MM:SS	0	6:56:12	1	0	0	0		0
1106	0	0	0	Clarkson Station		0	6:57:24	0	6:58:24	1	60	1	0	Station_Dwell	0
1106	0	0	0	Renshaw Ct		0	HH:MM:SS	0	7:02:48	1	0	0	0		0
1106	0	0	0	Port Credit Station		0	7:03:54	0	7:04:54	1	60	1	0	Station_Dwell	0
1106	0	0	0	Long Branch Station		0	7:10:12	0	7:11:12	1	60	1	0	Station_Dwell	0
1106	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	7:14:00	1	0	0	0		0
1106	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	7:14:12	1	0	0	0		0
1106	0	0	0	Kipling Avenue		0	HH:MM:SS	0	7:14:36	1	0	0	0		0
1106	0	0	0	Mimico Station		0	7:16:42	0	7:17:42	1	60	1	0	Station_Dwell	0
1106	0	0	0	Park Lawn Station		0	HH:MM:SS	0	7:19:42	1	0	0	0		0
1106	0	0	0	Exhibition Station		0	7:23:48	0	7:24:48	1	60	1	0	Station_Dwell	0
1106	0	0	0	Strachan Avenue		0	HH:MM:SS	0	7:26:18	1	0	0	0		0
1106	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	7:27:06	1	0	0	0		0
1106	0	0	0	Union Station		0	7:30:54	0	HH:MM:SS	1	0	1	0		0
1107	0	0	0	Union Station		0	HH:MM:SS	0	7:58:42	1	0	1	0		0
1107	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	8:03:54	1	0	0	0		0
1107	0	0	0	Strachan Avenue		0	HH:MM:SS	0	8:05:18	1	0	0	0		0
1107	0	0	0	Exhibition Station		0	8:06:24	0	8:07:24	1	60	1	0	Station_Dwell	0
1107	0	0	0	Park Lawn Station		0	HH:MM:SS	0	8:12:24	1	0	0	0		0
1107	0	0	0	Mimico Station		0	8:13:42	0	8:14:42	1	60	1	0	Station_Dwell	0
1107	0	0	0	Kipling Avenue		0	HH:MM:SS	0	8:17:48	1	0	0	0		0
1107	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	8:18:12	1	0	0	0		0
1107	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	8:18:18	1	0	0	0		0
1107	0	0	0	Long Branch Station		0	8:20:00	0	8:21:00	1	60	1	0	Station_Dwell	0
1107	0	0	0	Port Credit Station		0	8:26:00	0	8:27:00	1	60	1	0	Station_Dwell	0
1107	0	0	0	Renshaw Ct		0	HH:MM:SS	0	8:28:48	1	0	0	0		0
1107	0	0	0	Clarkson Station		0	8:33:06	0	8:34:06	1	60	1	0	Station_Dwell	0
1107	0	0	0	Clarkson Park		0	HH:MM:SS	0	8:36:12	1	0	0	0		0
1107	0	0	0	Clearview Loop		0	HH:MM:SS	0	8:37:06	1	0	0	0		0
1107	0	0	0	Charnwood Co		0	HH:MM:SS	0	8:37:48	1	0	0	0		0
1107	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	8:39:36	1	0	0	0		0
1107	0	0	0	Oakville Station		0	8:40:54	0	HH:MM:SS	1	0	1	0		0
1108	0	0	0	Oakville Station		0	HH:MM:SS	0	7:20:48	1	0	1	0		0
1108	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	7:22:54	1	0	0	0		0
1108	0	0	0	Charnwood Co		0	HH:MM:SS	0	7:25:00	1	0	0	0		0
1108	0	0	0	Clearview Loop		0	HH:MM:SS	0	7:25:36	1	0	0	0		0
1108	0	0	0	Clarkson Park		0	HH:MM:SS	0	7:26:12	1	0	0	0		0
1108	0	0	0	Clarkson Station		0	7:27:24	0	7:28:24	1	60	1	0	Station_Dwell	0
1108	0	0	0	Renshaw Ct		0	HH:MM:SS	0	7:32:48	1	0	0	0		0
1108	0	0	0	Port Credit Station		0	7:33:54	0	7:34:54	1	60	1	0	Station_Dwell	0
1108	0	0	0	Long Branch Station		0	7:40:12	0	7:41:12	1	60	1	0	Station_Dwell	0
1108	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	7:44:00	1	0	0	0		0
1108	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	7:44:12	1	0	0	0		0
1108	0	0	0	Kipling Avenue		0	HH:MM:SS	0	7:44:36	1	0	0	0		0
1108	0	0	0	Mimico Station		0	7:46:42	0	7:47:42	1	60	1	0	Station_Dwell	0
1108	0	0	0	Park Lawn Station		0	HH:MM:SS	0	7:49:42	1	0	0	0		0
1108	0	0	0	Exhibition Station		0	7:53:48	0	7:54:48	1	60	1	0	Station_Dwell	0
1108	0	0	0	Strachan Avenue		0	HH:MM:SS	0	7:56:18	1	0	0	0		0
1108	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	7:57:06	1	0	0	0		0
1108	0	0	0	Union Station		0	8:00:54	0	HH:MM:SS	1	0	1	0		0
1109	0	0	0	Union Station		0	HH:MM:SS	0	8:28:42	1	0	1	0		0
1109	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	8:33:54	1	0	0	0		0
1109	0	0	0	Strachan Avenue		0	HH:MM:SS	0	8:35:18	1	0	0	0		0
1109	0	0	0	Exhibition Station		0	8:36:24	0	8:37:24	1	60	1	0	Station_Dwell	0
1109	0	0	0	Park Lawn Station		0	HH:MM:SS	0	8:42:24	1	0	0	0		0
1109	0	0	0	Mimico Station		0	8:43:42	0	8:44:42	1	60	1	0	Station_Dwell	0
1109	0	0	0	Kipling Avenue		0	HH:MM:SS	0	8:47:48	1	0	0	0		0
1109	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	8:48:12	1	0	0	0		0
1109	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	8:48:18	1	0	0	0		0
1109	0	0	0	Long Branch Station		0	8:50:00	0	8:51:00	1	60	1	0	Station_Dwell	0
1109	0	0	0	Port Credit Station		0	8:56:00	0	8:57:00	1	60	1	0	Station_Dwell	0
1109	0	0	0	Renshaw Ct		0	HH:MM:SS	0	8:58:48	1	0	0	0		0
1109	0	0	0	Clarkson Station		0	9:03:06	0	9:04:06	1	60	1	0	Station_Dwell	0
1109	0	0	0	Clarkson Park		0	HH:MM:SS	0	9:06:12	1	0	0	0		0
1109	0	0	0	Clearview Loop		0	HH:MM:SS	0	9:07:06	1	0	0	0		0
1109	0	0	0	Charnwood Co		0	HH:MM:SS	0	9:07:48	1	0	0	0		0
1109	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	9:09:36	1	0	0	0		0
1109	0	0	0	Oakville Station		0	9:10:54	0	HH:MM:SS	1	0	1	0		0
1110	0	0	0	Oakville Station		0	HH:MM:SS	0	7:50:48	1	0	1	0		0
1110	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	7:52:54	1	0	0	0		0
1110	0	0	0	Charnwood Co		0	HH:MM:SS	0	7:55:00	1	0	0	0		0
1110	0	0	0	Clearview Loop		0	HH:MM:SS	0	7:55:36	1	0	0	0		0
1110	0	0	0	Clarkson Park		0	HH:MM:SS	0	7:56:12	1	0	0	0		0
1110	0	0	0	Clarkson Station		0	7:57:24	0	7:58:24	1	60	1	0	Station_Dwell	0
1110	0	0	0	Renshaw Ct		0	HH:MM:SS	0	8:02:48	1	0	0	0		0
1110	0	0	0	Port Credit Station		0	8:03:54	0	8:04:54	1	60	1	0	Station_Dwell	0
1110	0	0	0	Long Branch Station		0	8:10:12	0	8:11:12	1	60	1	0	Station_Dwell	0
1110	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	8:14:00	1	0	0	0		0
1110	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	8:14:12	1	0	0	0		0
1110	0	0	0	Kipling Avenue		0	HH:MM:SS	0	8:14:36	1	0	0	0		0
1110	0	0	0	Mimico Station		0	8:16:42	0	8:17:42	1	60	1	0	Station_Dwell	0
1110	0	0	0	Park Lawn Station		0	HH:MM:SS	0	8:19:42	1	0	0	0		0
1110	0	0	0	Exhibition Station		0	8:23:48	0	8:24:48	1	60	1	0	Station_Dwell	0
1110	0	0	0	Strachan Avenue		0	HH:MM:SS	0	8:26:18	1	0	0	0		0
1110	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	8:27:06	1	0	0	0		0
1110	0	0	0	Union Station		0	8:30:54	0	HH:MM:SS	1	0	1	0		0
1111	0	0	0	Union Station		0	HH:MM:SS	0	8:58:42	1	0	1	0		0
1111	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	9:03:54	1	0	0	0		0
1111	0	0	0	Strachan Avenue		0	HH:MM:SS	0	9:05:18	1	0	0	0		0
1111	0	0	0	Exhibition Station		0	9:06:24	0	9:07:24	1	60	1	0	Station_Dwell	0
1111	0	0	0	Park Lawn Station		0	HH:MM:SS	0	9:12:24	1	0	0	0		0
1111	0	0	0	Mimico Station		0	9:13:42	0	9:14:42	1	60	1	0	Station_Dwell	0
1111	0	0	0	Kipling Avenue		0	HH:MM:SS	0	9:17:48	1	0	0	0		0
1111	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	9:18:12	1	0	0	0		0
1111	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	9:18:18	1	0	0	0		0
1111	0	0	0	Long Branch Station		0	9:20:00	0	9:21:00	1	60	1	0	Station_Dwell	0
1111	0	0	0	Port Credit Station		0	9:26:00	0	9:27:00	1	60	1	0	Station_Dwell	0
1111	0	0	0	Renshaw Ct		0	HH:MM:SS	0	9:28:48	1	0	0	0		0
1111	0	0	0	Clarkson Station		0	9:33:06	0	9:34:06	1	60	1	0	Station_Dwell	0
1111	0	0	0	Clarkson Park		0	HH:MM:SS	0	9:36:12	1	0	0	0		0
1111	0	0	0	Clearview Loop		0	HH:MM:SS	0	9:37:06	1	0	0	0		0
1111	0	0	0	Charnwood Co		0	HH:MM:SS	0	9:37:48	1	0	0	0		0
1111	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	9:39:36	1	0	0	0		0
1111	0	0	0	Oakville Station		0	9:40:54	0	HH:MM:SS	1	0	1	0		0
1112	0	0	0	Oakville Station		0	HH:MM:SS	0	8:20:48	1	0	1	0		0
1112	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	8:22:54	1	0	0	0		0
1112	0	0	0	Charnwood Co		0	HH:MM:SS	0	8:25:00	1	0	0	0		0
1112	0	0	0	Clearview Loop		0	HH:MM:SS	0	8:25:36	1	0	0	0		0
1112	0	0	0	Clarkson Park		0	HH:MM:SS	0	8:26:12	1	0	0	0		0
1112	0	0	0	Clarkson Station		0	8:27:24	0	8:28:24	1	60	1	0	Station_Dwell	0
1112	0	0	0	Renshaw Ct		0	HH:MM:SS	0	8:32:48	1	0	0	0		0
1112	0	0	0	Port Credit Station		0	8:33:54	0	8:34:54	1	60	1	0	Station_Dwell	0
1112	0	0	0	Long Branch Station		0	8:40:12	0	8:41:12	1	60	1	0	Station_Dwell	0
1112	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	8:44:00	1	0	0	0		0
1112	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	8:44:12	1	0	0	0		0
1112	0	0	0	Kipling Avenue		0	HH:MM:SS	0	8:44:36	1	0	0	0		0
1112	0	0	0	Mimico Station		0	8:46:42	0	8:47:42	1	60	1	0	Station_Dwell	0
1112	0	0	0	Park Lawn Station		0	HH:MM:SS	0	8:49:42	1	0	0	0		0
1112	0	0	0	Exhibition Station		0	8:53:48	0	8:54:48	1	60	1	0	Station_Dwell	0
1112	0	0	0	Strachan Avenue		0	HH:MM:SS	0	8:56:18	1	0	0	0		0
1112	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	8:57:06	1	0	0	0		0
1112	0	0	0	Union Station		0	9:00:54	0	HH:MM:SS	1	0	1	0		0
1113	0	0	0	Union Station		0	HH:MM:SS	0	9:28:42	1	0	1	0		0
1113	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	9:33:54	1	0	0	0		0
1113	0	0	0	Strachan Avenue		0	HH:MM:SS	0	9:35:18	1	0	0	0		0
1113	0	0	0	Exhibition Station		0	9:36:24	0	9:37:24	1	60	1	0	Station_Dwell	0
1113	0	0	0	Park Lawn Station		0	HH:MM:SS	0	9:42:24	1	0	0	0		0
1113	0	0	0	Mimico Station		0	9:43:42	0	9:44:42	1	60	1	0	Station_Dwell	0
1113	0	0	0	Kipling Avenue		0	HH:MM:SS	0	9:47:48	1	0	0	0		0
1113	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	9:48:12	1	0	0	0		0
1113	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	9:48:18	1	0	0	0		0
1113	0	0	0	Long Branch Station		0	9:50:00	0	9:51:00	1	60	1	0	Station_Dwell	0
1113	0	0	0	Port Credit Station		0	9:56:00	0	9:57:00	1	60	1	0	Station_Dwell	0
1113	0	0	0	Renshaw Ct		0	HH:MM:SS	0	9:58:48	1	0	0	0		0
1113	0	0	0	Clarkson Station		0	10:03:06	0	10:04:06	1	60	1	0	Station_Dwell	0
1113	0	0	0	Clarkson Park		0	HH:MM:SS	0	10:06:12	1	0	0	0		0
1113	0	0	0	Clearview Loop		0	HH:MM:SS	0	10:07:06	1	0	0	0		0
1113	0	0	0	Charnwood Co		0	HH:MM:SS	0	10:07:48	1	0	0	0		0
1113	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	10:09:36	1	0	0	0		0
1113	0	0	0	Oakville Station		0	10:10:54	0	HH:MM:SS	1	0	1	0		0
1114	0	0	0	Oakville Station		0	HH:MM:SS	0	8:50:48	1	0	1	0		0
1114	0	0	0	Oakville Chartwell Road		0	HH:MM:SS	0	8:52:54	1	0	0	0		0
1114	0	0	0	Charnwood Co		0	HH:MM:SS	0	8:55:00	1	0	0	0		0
1114	0	0	0	Clearview Loop		0	HH:MM:SS	0	8:55:36	1	0	0	0		0
1114	0	0	0	Clarkson Park		0	HH:MM:SS	0	8:56:12	1	0	0	0		0
1114	0	0	0	Clarkson Station		0	8:57:24	0	8:58:24	1	60	1	0	Station_Dwell	0
1114	0	0	0	Renshaw Ct		0	HH:MM:SS	0	9:02:48	1	0	0	0		0
1114	0	0	0	Port Credit Station		0	9:03:54	0	9:04:54	1	60	1	0	Station_Dwell	0
1114	0	0	0	Long Branch Station		0	9:10:12	0	9:11:12	1	60	1	0	Station_Dwell	0
1114	0	0	0	Laburnham Park Junction West		0	HH:MM:SS	0	9:14:00	1	0	0	0		0
1114	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	9:14:12	1	0	0	0		0
1114	0	0	0	Kipling Avenue		0	HH:MM:SS	0	9:14:36	1	0	0	0		0
1114	0	0	0	Mimico Station		0	9:16:42	0	9:17:42	1	60	1	0	Station_Dwell	0
1114	0	0	0	Park Lawn Station		0	HH:MM:SS	0	9:19:42	1	0	0	0		0
1114	0	0	0	Exhibition Station		0	9:23:48	0	9:24:48	1	60	1	0	Station_Dwell	0
1114	0	0	0	Strachan Avenue		0	HH:MM:SS	0	9:26:18	1	0	0	0		0
1114	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	9:27:06	1	0	0	0		0
1114	0	0	0	Union Station		0	9:30:54	0	HH:MM:SS	1	0	1	0		0
1115	0	0	0	Union Station		0	HH:MM:SS	0	9:58:42	1	0	1	0		0
1115	0	0	0	Bathurst St. Interlocking		0	HH:MM:SS	0	10:03:54	1	0	0	0		0
1115	0	0	0	Strachan Avenue		0	HH:MM:SS	0	10:05:18	1	0	0	0		0
1115	0	0	0	Exhibition Station		0	10:06:24	0	10:07:24	1	60	1	0	Station_Dwell	0
1115	0	0	0	Park Lawn Station		0	HH:MM:SS	0	10:12:24	1	0	0	0		0
1115	0	0	0	Mimico Station		0	10:13:42	0	10:14:42	1	60	1	0	Station_Dwell	0
1115	0	0	0	Kipling Avenue		0	HH:MM:SS	0	10:17:48	1	0	0	0		0
1115	0	0	0	Laburnham Park Junction		0	HH:MM:SS	0	10:18:12	1	0	0	0		0
